timestamp,power_watts
1768499285.5742571,46.523
1768499285.6765523,38.003
1768499285.7793505,36.25
1768499285.8836968,44.16
1768499285.9861865,33.132
1768499286.088476,41.847
1768499286.1910543,37.138
1768499286.2937613,36.447
1768499286.3961222,46.102
1768499286.4984934,33.606
1768499286.6008027,50.331
1768499286.7032535,32.441
1768499286.8079665,31.552
1768499286.9103718,43.595
1768499287.0130038,38.003
1768499287.115431,45.735
1768499287.2176926,36.271
1768499287.3198671,37.532
1768499287.4220414,46.818
1768499287.5242467,33.033
1768499287.6264794,40.444
1768499287.733113,41.946
1768499287.8356543,34.791
1768499287.9379733,48.266
1768499288.0402877,38.102
1768499288.1428523,38.792
1768499288.245173,42.684
1768499288.3476357,35.757
1768499288.4500487,48.827
1768499288.5562782,37.236
1768499288.6587303,39.754
1768499288.761261,44.679
1768499288.8635993,35.087
1768499288.9659996,47.38
1768499289.0683172,39.603
1768499289.1706553,37.335
1768499289.2730954,47.479
1768499289.3753767,35.383
1768499289.481323,39.876
1768499289.5838501,47.507
1768499289.6862977,34.1
1768499289.7899618,41.822
1768499289.8923538,39.777
1768499289.9947886,37.631
1768499290.0971746,38.442
1768499290.1994371,41.527
1768499290.3054986,40.838
1768499290.408049,35.778
1768499290.5104127,52.695
1768499290.612926,37.729
1768499290.71516,38.102
1768499290.8175716,47.254
1768499290.9199586,33.31
1768499291.0224469,40.467
1768499291.1282246,43.57
1768499291.2307887,34.692
1768499291.3331459,39.406
1768499291.4354901,36.349
1768499291.537995,48.012
1768499291.640199,33.409
1768499291.742405,39.087
1768499291.8447387,45.806
1768499291.946932,34.791
1768499292.0516975,52.366
1768499292.1542091,37.806
1768499292.2566056,36.94
1768499292.3589172,52.955
1768499292.461255,37.532
1768499292.5636094,38.913
1768499292.6659954,46.255
1768499292.7684803,34.396
1768499292.871114,46.888
1768499292.9759033,38.617
1768499293.0784316,39.209
1768499293.1810942,44.876
1768499293.2834146,34.297
1768499293.3858645,41.33
1768499293.4882717,45.341
1768499293.590585,35.185
1768499293.6936204,46.369
1768499293.8006194,38.496
1768499293.902962,38.2
1768499294.0067496,47.605
1768499294.1092951,34.297
1768499294.2118013,49.082
1768499294.3141377,37.357
1768499294.4163263,37.631
1768499294.5188997,47.45
1768499294.6239038,33.31
1768499294.7261567,40.763
1768499294.8288376,43.471
1768499294.9312174,34.001
1768499295.034222,42.29
1768499295.1365626,39.777
1768499295.2391763,35.954
1768499295.3418663,53.316
1768499295.448613,37.532
1768499295.5510108,46.523
1768499295.6540074,34.791
1768499295.7563255,44.724
1768499295.8589115,39.557
1768499295.9610724,36.349
1768499296.0635319,52.071
1768499296.1661139,39.998
1768499296.2727463,36.053
1768499296.3750567,49.78
1768499296.4774027,38.496
1768499296.5799127,38.42
1768499296.682345,38.025
1768499296.784784,46.987
1768499296.8872395,38.617
1768499296.9898214,36.151
1768499297.0967667,45.735
1768499297.1992683,33.606
1768499297.301786,33.606
1768499297.404303,47.479
1768499297.5068843,33.033
1768499297.609259,41.034
1768499297.7119431,41.33
1768499297.8144848,35.975
1768499297.922169,46.2
1768499298.024475,34.593
1768499298.1268017,38.617
1768499298.2290719,46.79
1768499298.331294,36.151
1768499298.4336534,38.223
1768499298.5360372,48.393
1768499298.6384344,34.1
1768499298.7442126,44.554
1768499298.8467436,41.625
1768499298.9490068,35.185
1768499299.0514061,47.577
1768499299.153776,33.113
1768499299.2561893,40.861
1768499299.3584998,41.428
1768499299.4607956,35.954
1768499299.5631776,47.282
1768499299.6682973,44.724
1768499299.7717624,39.186
1768499299.8740156,39.209
1768499299.9762223,43.937
1768499300.078547,34.199
1768499300.1808164,46.818
1768499300.2830307,32.62
1768499300.385309,45.046
1768499300.4875743,37.729
1768499300.5930984,36.94
1768499300.6955645,42.512
1768499300.7978497,35.876
1768499300.90025,39.163
1768499301.0025053,34.297
1768499301.1049182,45.932
1768499301.207328,33.212
1768499301.3097057,48.787
1768499301.4121583,36.842
1768499301.518087,37.905
1768499301.6205308,37.631
1768499301.7229753,36.053
1768499301.8253555,41.354
1768499301.9278653,34.889
1768499302.0302346,43.176
1768499302.1325908,33.508
1768499302.2348835,47.844
1768499302.3374681,34.692
1768499302.4433935,39.58
1768499302.545665,41.724
1768499302.6481173,34.988
1768499302.7505686,44.554
1768499302.8544261,33.705
1768499302.956788,47.479
1768499303.0591815,32.836
1768499303.161507,41.625
1768499303.269166,38.299
1768499303.3715868,37.138
1768499303.474016,46.326
1768499303.5763946,33.409
1768499303.678771,50.694
1768499303.7811587,32.836
1768499303.8835745,43.274
1768499303.9861095,39.284
1768499304.0919008,44.751
1768499304.1941824,32.836
1768499304.2964811,39.974
1768499304.3987765,42.709
1768499304.5010102,33.705
1768499304.6031637,47.675
1768499304.7052953,37.609
1768499304.8074207,38.792
1768499304.909929,41.601
1768499305.016314,35.481
1768499305.1189747,46.2
1768499305.2214005,34.001
