timestamp,power_watts
1768491109.5954971,67.411
1768491109.6980987,68.487
1768491109.8003833,62.85
1768491109.9029446,66.669
1768491110.0052807,67.174
1768491110.1075563,69.478
1768491110.2098296,67.369
1768491110.3120399,72.507
1768491110.4143357,68.879
1768491110.5165608,67.256
1768491110.6188273,66.53
1768491110.7211561,62.909
1768491110.829864,67.606
1768491110.9321878,67.704
1768491111.0345554,68.389
1768491111.136919,68.291
1768491111.2392414,64.906
1768491111.3423636,68.781
1768491111.4447627,67.117
1768491111.5470963,68.445
1768491111.649674,65.943
1768491111.7522037,72.846
1768491111.861897,68.194
1768491111.9642212,67.019
1768491112.0664937,65.2
1768491112.1687112,61.871
1768491112.2709005,67.313
1768491112.3731375,65.73
1768491112.4753368,67.606
1768491112.5775208,62.633
1768491112.6797783,68.738
1768491112.782067,66.391
1768491112.8845677,67.509
1768491112.99387,72.454
1768491113.099496,67.704
1768491113.2018185,67.9
1768491113.3040318,67.746
1768491113.4062922,63.515
1768491113.5088148,66.963
1768491113.6111367,66.179
1768491113.7132893,69.466
1768491113.8155215,63.966
1768491113.91779,67.509
1768491114.0262575,67.256
1768491114.12933,70.792
1768491114.2314985,67.509
1768491114.3337328,68.683
1768491114.435961,69.912
1768491114.5382373,65.69
1768491114.6404455,66.196
1768491114.7429516,63.203
1768491114.8451927,67.06
1768491114.947568,67.509
1768491115.0499809,68.096
1768491115.15236,66.767
1768491115.254809,62.85
1768491115.3646102,67.102
1768491115.4668405,66.865
1768491115.5690157,71.965
1768491115.671271,65.747
1768491115.7735167,70.89
1768491115.8759515,67.019
1768491115.9782188,68.291
1768491116.0806348,66.375
1768491116.1831288,65.534
1768491116.2855148,66.767
1768491116.3877854,65.885
1768491116.4902623,67.998
1768491116.5999687,62.79
1768491116.7021768,65.73
1768491116.8050299,67.844
1768491116.9073539,67.704
1768491117.0095844,67.452
1768491117.1119828,71.031
1768491117.214482,67.746
1768491117.316701,67.942
1768491117.419478,65.926
1768491117.5217888,65.534
1768491117.6240158,66.432
1768491117.7283862,67.606
1768491117.8307753,67.9
1768491117.936154,63.242
1768491118.0385926,66.122
1768491118.1409616,67.215
1768491118.2432222,71.129
1768491118.34566,68.725
1768491118.4480164,71.281
1768491118.550431,68.291
1768491118.6529508,67.648
1768491118.7552924,64.866
1768491118.8574727,61.517
1768491118.9598463,65.885
1768491119.0621793,66.767
1768491119.1645584,70.205
1768491119.2734346,66.318
1768491119.3783348,67.704
1768491119.4806879,68.641
1768491119.5828712,68.725
1768491119.6850915,67.313
1768491119.7874913,70.401
1768491119.8897328,66.921
1768491119.9920115,68.236
1768491120.0943573,62.633
1768491120.203823,67.411
1768491120.3061416,66.571
1768491120.408482,70.346
1768491120.5108628,64.221
1768491120.613332,67.509
1768491120.7156386,66.375
1768491120.81784,70.488
1768491120.920168,68.389
1768491121.0225463,70.738
1768491121.1247723,68.683
1768491121.2270439,67.411
1768491121.3357737,68.04
1768491121.4382594,63.829
1768491121.5405362,67.215
1768491121.6428075,66.375
1768491121.7452118,68.194
1768491121.8475327,65.494
1768491121.949884,63.574
1768491122.0523283,67.117
1768491122.1547654,66.432
1768491122.2571335,68.641
1768491122.3593056,67.956
1768491122.4614766,71.281
1768491122.5638437,68.683
1768491122.6690438,68.04
1768491122.77354,66.334
1768491122.8760095,64.71
1768491122.9782205,67.215
1768491123.0804698,67.606
1768491123.1827762,68.291
1768491123.285545,65.356
1768491123.3877993,68.627
1768491123.4900823,65.062
1768491123.5923054,70.792
1768491123.6946242,69.564
1768491123.7969766,67.215
1768491123.8992565,69.955
1768491124.001472,66.041
1768491124.1063142,63.633
1768491124.2084692,65.044
1768491124.310813,67.411
1768491124.4131563,67.158
1768491124.5153508,67.509
1768491124.617601,62.007
1768491124.7198827,66.921
1768491124.822207,66.669
1768491124.9245238,70.249
1768491125.0268455,67.55
1768491125.1293252,70.053
1768491125.2315495,69.716
1768491125.3338013,66.432
1768491125.4361646,65.084
1768491125.5385609,67.802
1768491125.643499,67.215
1768491125.7457218,69.759
1768491125.8516319,61.969
1768491125.9538388,67.06
1768491126.0559661,65.609
1768491126.1582134,70.934
1768491126.260518,67.06
1768491126.362689,69.521
1768491126.4650261,68.989
1768491126.567281,67.802
1768491126.6698482,66.571
1768491126.774678,64.515
1768491126.8814616,65.258
1768491126.984193,68.683
1768491127.0864956,67.9
1768491127.1888509,66.139
1768491127.291217,65.69
1768491127.39349,66.081
1768491127.495752,67.117
1768491127.5978978,68.585
1768491127.7001276,66.921
1768491127.8023038,69.325
1768491127.9045212,70.357
1768491128.0067832,65.845
1768491128.1089575,62.986
1768491128.2112455,64.848
1768491128.3198752,67.509
1768491128.4221215,67.256
1768491128.5244725,69.716
1768491128.6267352,60.145
1768491128.7290614,66.334
1768491128.8314934,65.16
1768491128.9339862,69.521
1768491129.0365279,65.943
1768491129.1388118,67.704
1768491129.2410846,70.107
1768491129.3432245,66.824
1768491129.4454732,63.633
1768491129.556148,65.102
1768491129.6583946,66.865
1768491129.7612379,67.844
1768491129.8634412,66.824
1768491129.9658315,64.906
1768491130.0681958,66.179
1768491130.170414,67.844
1768491130.2729516,68.054
1768491130.3752306,67.858
1768491130.4776063,69.215
1768491130.584205,69.814
1768491130.6908813,66.571
1768491130.7931569,65.983
1768491130.8953903,65.632
1768491130.997661,65.983
1768491131.0999632,66.921
1768491131.2022018,68.389
1768491131.3044138,65.494
1768491131.4079845,67.76
1768491131.5140107,69.129
1768491131.6190846,67.663
1768491131.7212617,68.194
1768491131.8236377,69.466
1768491131.9260058,68.291
1768491132.028384,66.963
1768491132.1307647,64.201
1768491132.233177,64.808
1768491132.335527,67.019
1768491132.4376965,68.291
1768491132.540042,65.142
1768491132.642281,65.943
1768491132.7508886,68.194
1768491132.8530734,68.096
1768491132.9553373,65.943
1768491133.0576131,69.074
1768491133.159933,68.641
1768491133.2622437,67.942
1768491133.3645215,65.828
1768491133.466806,66.318
