timestamp,power_watts
1768498864.2367978,47.774
1768498864.3390589,33.902
1768498864.4413924,41.33
1768498864.5437553,46.692
1768498864.6460536,33.902
1768498864.7482736,42.979
1768498864.8506148,46.326
1768498864.9560387,34.692
1768498865.0583525,42.807
1768498865.1607664,43.963
1768498865.2630196,34.495
1768498865.3654134,42.906
1768498865.4678378,46.102
1768498865.5702822,34.1
1768498865.6728213,40.664
1768498865.779535,47.085
1768498865.8819304,34.1
1768498865.9843318,39.974
1768498866.086627,44.626
1768498866.188893,34.791
1768498866.291216,45.341
1768498866.393489,40.96
1768498866.4958549,36.645
1768498866.5980937,48.561
1768498866.7044733,32.836
1768498866.8069432,42.782
1768498866.909301,34.1
1768498867.011627,44.062
1768498867.1139016,39.012
1768498867.2162328,35.481
1768498867.3184395,39.284
1768498867.4213586,36.349
1768498867.5235357,50.173
1768498867.6256993,38.299
1768498867.730527,37.729
1768498867.832908,48.069
1768498867.9355717,34.988
1768498868.037825,48.266
1768498868.1402643,37.412
1768498868.2428203,39.656
1768498868.3457787,40.936
1768498868.4482179,37.236
1768498868.551067,45.538
1768498868.658502,35.087
1768498868.760876,47.015
1768498868.8631186,34.001
1768498868.9655163,51.807
1768498869.0680041,33.508
1768498869.170324,44.876
1768498869.272535,38.89
1768498869.3748865,37.335
1768498869.4808514,47.479
1768498869.5832598,33.409
1768498869.6858866,51.217
1768498869.788293,33.982
1768498869.8905435,40.172
1768498869.9928873,37.039
1768498870.095264,41.33
1768498870.1976058,32.539
1768498870.3000216,43.3
1768498870.4049108,37.434
1768498870.5073607,35.954
1768498870.6098087,40.247
1768498870.7121944,34.791
1768498870.8144677,44.554
1768498870.9167945,33.409
1768498871.0192218,43.767
1768498871.1215358,33.113
1768498871.2239995,47.155
1768498871.3301742,32.441
1768498871.4326558,46.523
1768498871.5350997,34.297
1768498871.6374683,40.763
1768498871.739844,37.532
1768498871.842108,39.186
1768498871.9443243,34.495
1768498872.0464623,45.467
1768498872.1533072,32.046
1768498872.255869,42.216
1768498872.358472,39.383
1768498872.46082,34.692
1768498872.563822,43.668
1768498872.6661332,32.539
1768498872.7693667,44.948
1768498872.8718915,37.215
1768498872.9768364,36.151
1768498873.0792446,45.046
1768498873.1817565,33.606
1768498873.284222,46.326
1768498873.3865051,37.039
1768498873.4889061,38.792
1768498873.5915022,40.05
1768498873.69402,34.495
1768498873.8006365,50.006
1768498873.9029202,36.349
1768498874.0051944,36.94
1768498874.1074457,46.719
1768498874.2097707,33.113
1768498874.31213,40.936
1768498874.4144218,39.974
1768498874.5168576,34.791
1768498874.6191657,50.989
1768498874.7244437,34.573
1768498874.8268404,38.693
1768498874.9290805,40.763
1768498875.0315378,34.988
1768498875.1338663,50.271
1768498875.2362416,37.215
1768498875.3385916,37.532
1768498875.4410338,47.212
1768498875.5433352,33.508
1768498875.64892,39.679
1768498875.7511914,45.216
1768498875.853585,33.705
1768498875.9558215,44.876
1768498876.0582035,34.791
1768498876.1605701,49.22
1768498876.262715,38.595
1768498876.3648891,36.151
1768498876.4672318,44.921
1768498876.5738132,34.593
1768498876.6773553,42.093
1768498876.7806084,41.822
1768498876.8829374,39.632
1768498876.9858823,35.58
1768498877.0885158,47.802
1768498877.190866,34.495
1768498877.297177,42.636
1768498877.3995242,39.603
1768498877.502012,38.2
1768498877.6043813,43.078
1768498877.7066987,35.876
1768498877.8090935,46.369
1768498877.9114807,33.804
1768498878.0137718,44.383
1768498878.1202972,38.518
1768498878.2227345,37.828
1768498878.3249931,42.118
1768498878.4274263,34.889
1768498878.5299456,46.003
1768498878.6323192,32.934
1768498878.7347555,43.865
1768498878.837075,39.557
1768498878.9393218,35.58
1768498879.0448596,45.046
1768498879.1471806,33.231
1768498879.249479,45.735
1768498879.3519962,37.609
1768498879.454327,37.138
1768498879.5567598,45.932
1768498879.6591113,33.606
1768498879.76161,43.963
1768498879.8680081,38.397
1768498879.9702587,36.546
1768498880.0726507,46.495
1768498880.1750364,47.577
1768498880.2785764,33.212
1768498880.3809001,42.636
1768498880.4831088,39.307
1768498880.58531,35.362
1768498880.6875095,47.52
